Price,Price_in_BTC
2015-06-09,5.139970781212839
2015-06-10,5.18393555966912
2015-06-11,5.13658829807226
2015-06-12,5.125618858685916
2015-06-15,5.0050039844251755
2015-06-16,4.705155463031974
2015-06-17,4.719115709567612
2015-06-18,4.825165484266333
2015-06-19,4.911980843515851
2015-06-22,4.79250141643742
2015-06-23,4.8146507756969426
2015-06-24,4.875371509309724
2015-06-25,4.824978766125725
2015-06-26,4.814979238515035
2015-06-29,4.584461539794809
2015-06-30,4.453153662215065
2015-07-01,4.5201278707764585
2015-07-02,4.5534273578664894
2015-07-06,4.359736942853983
2015-07-07,4.328962128131251
2015-07-08,4.296028336486878
2015-07-09,4.304901472592069
2015-07-10,4.063616294394021
2015-07-13,3.9554329272912034
2015-07-14,4.011980950399273
2015-07-15,4.013588232813317
2015-07-16,4.113072048917851
2015-07-17,4.049779978418251
2015-07-20,3.9669368185105336
2015-07-21,4.000246501187808
2015-07-22,3.9369172865287467
2015-07-23,3.9630643671700656
2015-07-24,3.765809109900666
2015-07-27,3.7343678528990005
2015-07-28,3.7235037600344287
2015-07-29,3.7732655305431337
2015-07-30,3.782818420814262
2015-07-31,3.846478299283692
2015-08-03,3.873739236044269
2015-08-04,3.8240924508745593
2015-08-05,3.85161165085963
2015-08-06,3.9134600753625137
2015-08-07,3.9133001020254348
2015-08-10,4.175142534409443
2015-08-11,4.096366052942616
2015-08-12,4.216595794358528
2015-08-13,4.224856134134054
2015-08-14,4.188874040553644
2015-08-17,4.336061953131526
2015-08-18,5.292331323179988
2015-08-19,4.976530972781771
2015-08-20,4.899086339912259
2015-08-21,4.986047041388322
2015-08-24,5.479465313519391
2015-08-25,5.1360729230349955
2015-08-26,4.979830081769939
2015-08-27,4.993571348513804
2015-08-28,4.896800267567562
2015-08-31,4.918802277648995
2015-09-01,4.9916489065184555
2015-09-02,4.939289339344815
2015-09-03,4.946232587004946
2015-09-04,4.8658692450246175
2015-09-08,4.599211225937092
2015-09-09,4.627825545671106
2015-09-10,4.652440179619343
2015-09-11,4.595867778468919
2015-09-14,4.802639412496522
2015-09-15,4.788453716550423
2015-09-16,4.885394600720888
2015-09-17,4.861842655662757
2015-09-18,4.885073272968415
2015-09-21,4.9897612879993964
2015-09-22,4.878196925044765
2015-09-23,4.91395349284086
2015-09-24,4.9196475258802925
2015-09-25,4.873609420964301
2015-09-28,4.733589282056813
2015-09-29,4.761985205962099
2015-09-30,4.725493567469498
2015-10-01,4.690400591315101
2015-10-02,4.791965962315275
2015-10-05,4.734527801017409
2015-10-06,4.660595182247783
2015-10-07,4.7289984636269455
2015-10-08,4.724230500260239
2015-10-09,4.740275118723814
2015-10-12,4.748724178545026
2015-10-13,4.672395551890574
2015-10-14,4.683140863361811
2015-10-15,4.670887032885593
2015-10-16,4.502623091541129
2015-10-19,4.453816269677249
2015-10-20,4.371657498433707
2015-10-21,4.384989640926324
2015-10-22,4.257306619998739
2015-10-23,4.207294281232213
2015-10-26,4.090431300147293
2015-10-27,3.9715715792661044
2015-10-28,3.8641837686740055
2015-10-29,3.655190807904126
2015-10-30,3.4800236239900353
2015-11-02,3.144614214206298
2015-11-03,2.761906346904737
2015-11-04,2.688531358519174
2015-11-05,2.8585183879239637
2015-11-06,2.904371437072562
2015-11-09,2.8609599750759633
2015-11-10,3.2308152164310853
2015-11-11,3.48683924356074
2015-11-12,3.196195861853615
2015-11-13,3.209474239586643
2015-11-16,3.2764826953633444
2015-11-17,3.189254268530358
2015-11-18,3.1943574539771404
2015-11-19,3.3052379236941216
2015-11-20,3.3426288073645067
2015-11-23,3.3023163322979934
2015-11-24,3.3567052312103813
2015-11-25,3.261671086768575
2015-11-27,2.9499331760470224
2015-11-30,2.8246506506158378
2015-12-01,2.9347179202706313
2015-12-02,2.9349612229223165
2015-12-03,2.9406224708397732
2015-12-04,2.9860978031609857
2015-12-07,2.7213704825365848
2015-12-08,2.5899805304597843
2015-12-09,2.5806884370223897
2015-12-10,2.5828019358303727
2015-12-11,2.3828490906674706
2015-12-14,2.3969902760269424
2015-12-15,2.2842295781005832
2015-12-16,2.3695745373216046
2015-12-17,2.303991953302173
2015-12-18,2.299747975367451
2015-12-21,2.466492960604865
2015-12-22,2.461907935156262
2015-12-23,2.417264025292558
2015-12-24,2.3675505474967116
2015-12-28,2.5350538886445397
2015-12-29,2.488550348967757
2015-12-30,2.4848811300903524
2015-12-31,2.4625669944451056
2016-01-04,2.4823881519154454
2016-01-05,2.496527562150883
2016-01-06,2.544598633104408
2016-01-07,2.418305376587089
2016-01-08,2.42216980830345
2016-01-11,2.4452085461031303
2016-01-12,2.491679794125949
2016-01-13,2.5152010529694064
2016-01-14,2.4956659331344575
2016-01-15,2.995902130252317
2016-01-19,2.867033879378539
2016-01-20,2.634509546301671
2016-01-21,2.6790197318920383
2016-01-22,2.8685565673685027
2016-01-25,2.8239124131218274
2016-01-26,2.8603629396571377
2016-01-27,2.825769974476223
2016-01-28,2.9335583498043145
2016-01-29,2.941967110492622
2016-02-01,3.0234067409509535
2016-02-02,3.010565030947247
2016-02-03,3.0850199162894683
2016-02-04,2.9712983079716024
2016-02-05,2.9952218611104398
2016-02-08,3.2076842320054135
2016-02-09,3.1877859889343347
2016-02-10,3.130363219715791
2016-02-11,3.2869403501562875
2016-02-12,3.2246143240734044
2016-02-16,2.964259082167496
2016-02-17,2.909046367628769
2016-02-18,2.9028844568455723
2016-02-19,2.924058637322718
2016-02-22,2.763005288715395
2016-02-23,2.9051473389853117
2016-02-24,2.914896848636528
2016-02-25,2.9165408830620057
2016-02-26,2.8226180281181295
2016-02-29,2.819073582590986
2016-03-01,2.827476572981973
2016-03-02,2.927198431010348
2016-03-03,2.9820871324907756
2016-03-04,3.0902397649010456
2016-03-07,3.048843547045473
2016-03-08,3.0487569732593367
2016-03-09,3.0289736777603746
2016-03-10,3.049401659239763
2016-03-11,2.984893983458313
2016-03-14,2.988200066833555
2016-03-15,2.9518030469258205
2016-03-16,2.947884082509161
2016-03-17,3.0062692861136933
2016-03-18,3.0614239017698046
2016-03-21,3.0093853437182405
2016-03-22,2.9854886955709294
2016-03-23,2.9272248290617413
2016-03-24,2.9332795090498305
2016-03-28,2.8755561479903786
2016-03-29,2.966512694971629
2016-03-30,2.9576968975458944
2016-03-31,2.9616367941827453
2016-04-01,2.92420321599905
2016-04-04,2.8900636841298444
2016-04-05,2.8969649033096636
2016-04-06,2.8872519648962043
2016-04-07,2.9242213756526976
2016-04-08,2.955877147053041
2016-04-11,2.974557428555475
2016-04-12,2.961969983260872
2016-04-13,2.9424120390789543
2016-04-14,2.8872305745726083
2016-04-15,2.869589561301616
2016-04-18,2.8782684791516986
2016-04-19,2.8770932225819243
2016-04-20,2.839218760965151
2016-04-21,2.7791067117419868
2016-04-22,2.756558132974939
2016-04-25,2.684937645862201
2016-04-26,2.665156182191561
2016-04-27,2.809166713333092
2016-04-28,2.818416561137787
2016-04-29,2.8328026641599746
2016-05-02,2.911603760752414
2016-05-03,2.8662858701204246
2016-05-04,2.850318748511598
2016-05-05,2.8380984405363807
2016-05-06,2.813080056793135
2016-05-09,2.748418445173727
2016-05-10,2.803091751316267
2016-05-11,2.8153769692209454
2016-05-12,2.793304849919862
2016-05-13,2.7912743584909516
2016-05-16,2.8038392386836377
2016-05-17,2.8123574058440597
2016-05-18,2.801686653413399
2016-05-19,2.858803463845836
2016-05-20,2.8291573044823286
2016-05-23,2.81680939992666
2016-05-24,2.7554986843010134
2016-05-25,2.72131388783679
2016-05-26,2.6910962194494568
2016-05-27,2.5636586443054314
2016-05-31,2.2860972627870533
2016-06-01,2.2571333960145266
2016-06-02,2.2488160775427373
2016-06-03,2.178694858945316
2016-06-06,2.125570207468897
2016-06-07,2.1581799022225656
2016-06-08,2.165925962614453
2016-06-09,2.210465761235204
2016-06-10,2.2051363517025413
2016-06-13,1.8234580212150326
2016-06-14,1.8752579080908378
2016-06-15,1.8514866173676283
2016-06-16,1.6913564828568903
2016-06-17,1.7258438687462434
2016-06-20,1.7498026072484059
2016-06-21,1.9057919916326282
2016-06-22,2.1271026793416246
2016-06-23,2.021228301519704
2016-06-24,1.9840702867702502
2016-06-27,2.018236543018804
2016-06-28,2.032918181694688
2016-06-29,2.0689493414605438
2016-06-30,1.9580092482264926
2016-07-01,1.976501281448001
2016-07-05,2.022584828487289
2016-07-06,2.015115264479732
2016-07-07,2.1232916574876644
2016-07-08,2.035338547530643
2016-07-11,2.0921503555897543
2016-07-12,2.007520754033522
2016-07-13,2.0511315883420047
2016-07-14,2.0230125348383177
2016-07-15,1.9999849081189718
2016-07-18,1.973537583618822
2016-07-19,1.9788545277282605
2016-07-20,1.981117275685703
2016-07-21,2.0007157045757276
2016-07-22,2.033601751336946
2016-07-25,2.0169792543897507
2016-07-26,2.0262847171726412
2016-07-27,2.027349188776356
2016-07-28,2.0339372757951315
2016-07-29,2.0532974388983734
2016-08-01,2.229032654261081
2016-08-02,2.4922140364854126
2016-08-03,2.3944346255480022
2016-08-04,2.3496902852833026
2016-08-05,2.324000040333259
2016-08-08,2.255969823506797
2016-08-09,2.277981735588439
2016-08-10,2.2703819888556005
2016-08-11,2.2788226696208986
2016-08-12,2.2734738147046607
2016-08-15,2.3628447780529953
2016-08-16,2.338775073168004
2016-08-17,2.342397879971306
2016-08-18,2.3527034974610044
2016-08-19,2.3285791446659263
2016-08-22,2.279834908935595
2016-08-23,2.2978497743043986
2016-08-24,2.282731985496705
2016-08-25,2.2848548220184246
2016-08-26,2.279820094804655
2016-08-29,2.304274354415703
2016-08-30,2.2713301441616505
2016-08-31,2.2710054681889535
2016-09-01,2.29284138023414
2016-09-02,2.297159009323621
2016-09-06,2.2105512807578713
2016-09-07,2.1874756485178954
2016-09-08,2.1343859866934474
2016-09-09,2.13546830926741
2016-09-12,2.1718294190941445
2016-09-13,2.164988797116353
2016-09-14,2.1639668872365223
2016-09-15,2.163368392947545
2016-09-16,2.1513312791626773
2016-09-19,2.156010849991109
2016-09-20,2.159582460750845
2016-09-21,2.2220585711585885
2016-09-22,2.2478694942529724
2016-09-23,2.2181599748829677
2016-09-26,2.203297933774917
2016-09-27,2.187354602925019
2016-09-28,2.1818072997368554
2016-09-29,2.1821285140966946
2016-09-30,2.1538866563001946
2016-10-03,2.138424181341917
2016-10-04,2.0752077852424717
2016-10-05,2.0655955230394865
2016-10-06,2.0387556980788824
2016-10-07,2.0237523625469915
2016-10-11,1.9545385822621486
2016-10-12,1.966544601218224
2016-10-13,1.9708347526938776
2016-10-14,1.956812997542021
2016-10-17,1.962474616945768
2016-10-18,1.9762994629813408
2016-10-19,2.010879885077499
2016-10-20,2.0061598529638416
2016-10-21,2.000385600121293
2016-10-24,1.9303690896088401
2016-10-25,1.9341897964362467
2016-10-26,1.8646506858023602
2016-10-27,1.8420399527547324
2016-10-28,1.8494861867725287
2016-10-31,1.8139098672366991
2016-11-01,1.762691574065548
2016-11-02,1.7639699377363598
2016-11-03,1.89066350008211
2016-11-04,1.8532923929781122
2016-11-07,1.8180112703902345
2016-11-08,1.7939051516962379
2016-11-09,1.7595015402817107
2016-11-10,1.7686091870477867
2016-11-14,1.7321469260320954
2016-11-15,1.7200214835263516
2016-11-16,1.6439173816979333
2016-11-17,1.641751386121789
2016-11-18,1.60793518320535
2016-11-21,1.6362573842006982
2016-11-22,1.6117719567615747
2016-11-23,1.5969776615756084
2016-11-25,1.5886220734007908
2016-11-28,1.6180741500187465
2016-11-29,1.6148634565690265
2016-11-30,1.5700874514964354
2016-12-01,1.5419399249212737
2016-12-02,1.5105200648305948
2016-12-05,1.5473836577185176
2016-12-06,1.5278242728283244
2016-12-07,1.5296849641341033
2016-12-08,1.5176243854299538
2016-12-09,1.5002704665031836
2016-12-12,1.4915003546294894
2016-12-13,1.4818922746220666
2016-12-14,1.4860246403700157
2016-12-15,1.4494504868689635
2016-12-16,1.446413491347844
2016-12-19,1.438728236734924
2016-12-20,1.412827994737208
2016-12-21,1.3557781702351184
2016-12-22,1.3056655302439042
2016-12-23,1.2276785862053126
2016-12-27,1.2187124824618385
2016-12-28,1.1675125347962945
2016-12-29,1.1878824622917878
2016-12-30,1.196373872676881
2017-01-03,1.1116646827199705
2017-01-04,1.0078547093370636
2017-01-05,1.1641239668117351
2017-01-06,1.298934537870947
2017-01-09,1.3108809165860258
2017-01-10,1.3046461691299946
2017-01-11,1.5372409972681766
2017-01-12,1.4896240065522053
2017-01-13,1.4506350075710248
2017-01-17,1.3348929284194258
2017-01-18,1.3662028910361441
2017-01-19,1.335709143776834
2017-01-20,1.3455475567347916
2017-01-23,1.3192010184851934
2017-01-24,1.3557943970730049
2017-01-25,1.3280579930869312
2017-01-26,1.29633625828961
2017-01-27,1.2917640397781327
2017-01-30,1.2964181464698623
2017-01-31,1.2454618923619682
2017-02-01,1.2189807143884657
2017-02-02,1.2025103437941849
2017-02-03,1.183113048287293
2017-02-06,1.184799856546956
2017-02-07,1.1628586041946367
2017-02-08,1.1641754899629324
2017-02-09,1.2420767260143049
2017-02-10,1.2485409855952134
2017-02-13,1.235966160134151
2017-02-14,1.2183565171336206
2017-02-15,1.222555261692448
2017-02-16,1.2068831958224444
2017-02-17,1.1829365249752875
2017-02-21,1.1095668840867297
2017-02-22,1.1025201036304297
2017-02-23,1.0715509998671238
2017-02-24,1.0709051588974359
2017-02-27,1.0656203595289786
2017-02-28,1.061552418015802
2017-03-01,1.0215951119951432
2017-03-02,0.9847243545596068
2017-03-03,0.961184016648415
2017-03-06,0.9620295265484693
2017-03-07,0.9931019311120954
2017-03-08,1.0508695652173914
2017-03-09,1.011703955686614
2017-03-10,1.075202362876947
2017-03-13,0.9760373900267829
2017-03-14,0.9692742132371471
2017-03-15,0.9603796301678111
2017-03-16,1.0325724985458156
2017-03-17,1.1177663494537498
2017-03-20,1.1701431361660128
2017-03-21,1.1120530566926348
2017-03-22,1.1907848632069955
2017-03-23,1.2005700665798555
2017-03-24,1.331384850636002
2017-03-27,1.2004551679314501
2017-03-28,1.1987776532121401
2017-03-29,1.2052271312859517
2017-03-30,1.2129418809385486
2017-03-31,1.1637540967624074
2017-04-03,1.093538249144192
2017-04-04,1.1074343701742775
2017-04-05,1.1072387417765497
2017-04-06,1.0571752224154063
2017-04-07,1.065766014791781
2017-04-10,1.0538862386090897
2017-04-11,1.0549289556682804
2017-04-12,1.0624224647531466
2017-04-13,1.099736583363452
2017-04-17,1.0799808926138932
2017-04-18,1.0660492579035605
2017-04-19,1.058754499381524
2017-04-20,1.0429752906628842
2017-04-21,1.0534756949182271
2017-04-24,1.0205175570236735
2017-04-25,1.0000869112773798
2017-04-26,0.985184390420718
2017-04-27,0.9589976473953676
2017-04-28,0.9617312791457155
2017-05-01,0.8816123173549967
2017-05-02,0.8639060736960825
2017-05-03,0.8364595782831838
2017-05-04,0.7976353606090155
2017-05-05,0.7874249170829067
2017-05-08,0.7109989649151351
2017-05-09,0.6917669645892752
2017-05-10,0.6811480113378473
2017-05-11,0.66143017938077
2017-05-12,0.7111538753982839
2017-05-15,0.7067295994816174
2017-05-16,0.7120413011430953
2017-05-17,0.6837620906920132
2017-05-18,0.6627484896574231
2017-05-19,0.6302227064259622
2017-05-22,0.5800588974962049
2017-05-23,0.540764211252846
2017-05-24,0.51251415080343
2017-05-25,0.5448203713130474
2017-05-26,0.5755487239267176
2017-05-30,0.5801504928050186
2017-05-31,0.5563306882388775
2017-06-01,0.5261890383502409
2017-06-02,0.5130698695127224
2017-06-05,0.47614085883603474
2017-06-06,0.4520816032719892
2017-06-07,0.47219050754240466
2017-06-08,0.4549083609036689
2017-06-09,0.44921576652776346
2017-06-12,0.47604367200411535
2017-06-13,0.46587807220003674
2017-06-14,0.5078260549389193
2017-06-15,0.5080784196407698
2017-06-16,0.4979035523576821
2017-06-19,0.4804602657753812
2017-06-20,0.45594993816181834
2017-06-21,0.4623851769213715
2017-06-22,0.4611500719361226
2017-06-23,0.45764705997455696
2017-06-26,0.5028546363176881
2017-06-27,0.48831516709732864
2017-06-28,0.48469971573076537
2017-06-29,0.4899736613257021
2017-06-30,0.5001128275973646
2017-07-03,0.474988883482712
2017-07-05,0.4690256415260593
2017-07-06,0.468534334544228
2017-07-07,0.4798583444216319
2017-07-10,0.5108827366437106
2017-07-11,0.5191227421229903
2017-07-12,0.5077870683147749
2017-07-13,0.5158404085004304
2017-07-14,0.5492222085819689
2017-07-17,0.553219603865959
2017-07-18,0.5352152928596907
2017-07-19,0.5459591843572503
2017-07-20,0.44179443699749327
2017-07-21,0.47016974699246694
2017-07-24,0.45515923695578137
2017-07-25,0.48581784475738404
2017-07-26,0.4937832430411789
2017-07-27,0.4714459879833083
2017-07-28,0.4515469934263046
2017-07-31,0.44050440534675206
2017-08-01,0.46816712566641633
2017-08-02,0.4691829272774042
2017-08-03,0.4520221403331809
2017-08-04,0.4345123936006758
2017-08-07,0.37236528999927604
2017-08-08,0.36737487965868826
2017-08-09,0.38085607684074735
2017-08-10,0.3796491092276719
2017-08-11,0.35273457928674895
2017-08-14,0.29691592760603963
2017-08-15,0.30457226630617473
2017-08-16,0.29175417126967657
2017-08-17,0.2969741698540045
2017-08-18,0.30901642422499837
2017-08-21,0.32255969952523705
2017-08-22,0.3133992687427102
2017-08-23,0.3104646053373947
2017-08-24,0.29679236940892206
2017-08-25,0.29565833359116017
2017-08-28,0.2988367576947862
2017-08-29,0.2867644102854039
2017-08-30,0.2865310125400359
2017-08-31,0.27984069212045043
2017-09-01,0.270747619783376
2017-09-05,0.3059958498886494
2017-09-06,0.2901599241287907
2017-09-07,0.2924206739858399
2017-09-08,0.31829736919893586
2017-09-11,0.3198542737560519
2017-09-12,0.32148658039534517
2017-09-13,0.3408549433383665
2017-09-14,0.4198798623350042
2017-09-15,0.36299457249013745
2017-09-18,0.3213372194525285
2017-09-19,0.3327923425966697
2017-09-20,0.33589780114985085
2017-09-21,0.35543534681571787
2017-09-22,0.3562123188975417
2017-09-25,0.33285194254676415
2017-09-26,0.3332177135815658
2017-09-27,0.30552270192208
2017-09-28,0.30792410671208503
2017-09-29,0.30782572815494125
2017-10-02,0.2886386113752531
2017-10-03,0.2945004969917551
2017-10-04,0.3011566743775983
2017-10-05,0.29338717417534765
2017-10-06,0.2909300469568009
2017-10-09,0.26860743324250236
2017-10-10,0.2698876225862091
2017-10-11,0.26640534178767017
2017-10-12,0.2374373749021987
2017-10-13,0.23046779011275445
2017-10-16,0.22703338169307066
2017-10-17,0.22888194894741187
2017-10-18,0.22893418125994727
2017-10-19,0.22543496738402174
2017-10-20,0.21249448683948682
2017-10-23,0.21545211540765374
2017-10-24,0.23070074556310569
2017-10-25,0.2217778513824249
2017-10-26,0.21445156457918288
2017-10-27,0.21942950430359676
2017-10-30,0.20782869021709913
2017-10-31,0.19587533534234908
2017-11-01,0.18827273533417738
2017-11-02,0.18010878355782475
2017-11-03,0.17571340349606937
2017-11-06,0.18217909584156203
2017-11-07,0.17827998679578366
2017-11-08,0.17180338400825532
2017-11-09,0.17996578207650937
2017-11-10,0.19225945630170863
2017-11-13,0.19472550506050543
2017-11-14,0.1931205967675093
2017-11-15,0.1744915608668565
2017-11-16,0.16227773628312644
2017-11-17,0.168089465602129
2017-11-20,0.15542689719682928
2017-11-21,0.1587236705033412
2017-11-22,0.15649023827933886
2017-11-24,0.1558938952379138
2017-11-27,0.131773678907578
2017-11-28,0.12871316422547072
2017-11-29,0.12965421125965923
2017-11-30,0.12441369603765781
2017-12-01,0.11651300105151573
2017-12-04,0.10931441748255609
2017-12-05,0.10586823154972001
2017-12-06,0.08836021752986915
2017-12-07,0.06982240503342955
2017-12-08,0.0751505740591803
2017-12-11,0.07343181083813193
2017-12-12,0.07111521826777552
2017-12-13,0.07590107895514318
2017-12-14,0.07569427969259387
2017-12-15,0.07083679363171998
2017-12-18,0.0660346759352453
2017-12-19,0.07091867481462193
2017-12-20,0.07615822367667455
2017-12-21,0.0801941426891449
2017-12-22,0.09220781405336986
2017-12-26,0.07975875421830204
2017-12-27,0.08125769485746756
2017-12-28,0.08859754051866892
2017-12-29,0.08912951729779998
2018-01-02,0.08768463602723824
2018-01-03,0.08658640557673015
2018-01-04,0.08458126108353536
2018-01-05,0.07575088492659715
2018-01-08,0.08692098335142462
2018-01-09,0.08987077545432831
2018-01-10,0.08798327967771279
2018-01-11,0.09850959993630322
2018-01-12,0.09537502408122192
2018-01-16,0.11621774721849028
2018-01-17,0.11958601136096435
2018-01-18,0.11555655865068273
2018-01-19,0.11474576387403712
2018-01-22,0.12175018541590248
2018-01-23,0.12289756571022536
2018-01-24,0.1193636968314892
2018-01-25,0.1210011170353661
2018-01-26,0.12098751529129646
2018-01-30,0.13213540566000997
2018-01-31,0.13100351734874416
2018-02-01,0.14658897328859513
2018-02-02,0.15102906901133822
2018-02-05,0.19165323506589577
2018-02-06,0.17102140515681422
2018-02-07,0.1720966251425032
2018-02-08,0.1593231758783473
2018-02-09,0.1502921953737414
2018-02-12,0.14834364205002445
2018-02-13,0.1544605907388455
2018-02-14,0.14276491203240813
2018-02-15,0.1329969235554389
2018-02-16,0.13222719584133386
2018-02-20,0.11652358673672684
2018-02-21,0.12441068167721296
2018-02-22,0.13299350080818967
2018-02-23,0.12893768641583508
2018-02-26,0.12836292418040374
2018-02-27,0.12265048555888211
2018-02-28,0.12651592634856232
2018-03-01,0.11897543826263013
2018-03-02,0.11916401438135864
2018-03-05,0.11389145687317902
2018-03-06,0.12371171599560742
2018-03-07,0.13305811493164355
2018-03-08,0.14048947870638606
2018-03-09,0.14162173718743762
2018-03-12,0.1433332762220584
2018-03-13,0.1442002948109325
2018-03-14,0.1601487934097636
2018-03-15,0.1586341647803121
2018-03-16,0.1572613419031747
2018-03-19,0.15257251646509656
2018-03-20,0.1470919872739127
2018-03-21,0.14790665212969575
2018-03-22,0.15198540146720396
2018-03-23,0.1519547042577197
2018-03-26,0.16498160157479527
2018-03-27,0.17123620486288985
2018-03-28,0.1664722212417764
2018-03-29,0.18460164572520704
2018-04-02,0.1894604608529227
2018-04-03,0.17875273745518452
2018-04-04,0.19489805412454128
2018-04-05,0.19442205677449378
2018-04-06,0.2006985889307796
2018-04-09,0.19736425063219115
2018-04-10,0.19634925674337608
2018-04-11,0.19466672515308717
