Price,Price_in_BTC
2015-06-12,19.365820555861493
2015-06-15,18.71828309933641
2015-06-16,17.76001843984442
2015-06-17,17.92726385064255
2015-06-18,18.199689280965416
2015-06-19,18.45179541822123
2015-06-22,18.397667670760324
2015-06-23,18.619789667613418
2015-06-24,18.81213275320984
2015-06-25,18.59155037919316
2015-06-26,18.408827364469047
2015-06-29,17.038053543947964
2015-06-30,16.7131428529004
2015-07-01,17.126335227369943
2015-07-02,17.357798741728814
2015-07-06,16.42441428948197
2015-07-07,16.637654330682395
2015-07-08,16.070240298665077
2015-07-09,16.16484851672449
2015-07-10,15.51506774155642
2015-07-13,15.389176099330983
2015-07-14,15.7357804242634
2015-07-15,15.842898042877223
2015-07-16,16.523127775058658
2015-07-17,16.680026443211194
2015-07-20,16.774190301990373
2015-07-21,16.946522076239233
2015-07-22,16.677033160465477
2015-07-23,16.673959662482446
2015-07-24,15.808940945517893
2015-07-27,15.390737653317252
2015-07-28,15.488491035868963
2015-07-29,15.820988831086852
2015-07-30,15.982754484107783
2015-07-31,16.121237500952837
2015-08-03,16.28741240331512
2015-08-04,16.01396273045765
2015-08-05,16.32683329094811
2015-08-06,16.255864027156534
2015-08-07,16.16710558961194
2015-08-10,17.291601475302826
2015-08-11,16.694616077096093
2015-08-12,16.999241001630384
2015-08-13,17.113450674089744
2015-08-14,17.05337383046387
2015-08-17,17.700754658681205
2015-08-18,21.51834117637959
2015-08-19,19.899506750252407
2015-08-20,18.63237632925218
2015-08-21,18.047418250605805
2015-08-24,19.186204856832184
2015-08-25,18.12345250243969
2015-08-26,18.684769656339235
2015-08-27,19.24117595504988
2015-08-28,18.708707973639953
2015-08-31,18.580606820344965
2015-09-01,18.1597917022572
2015-09-02,18.56313586607425
2015-09-03,18.639818680855537
2015-09-04,18.170892232791637
2015-09-08,17.665871177927155
2015-09-09,17.859033154717878
2015-09-10,18.015572631833134
2015-09-11,18.005431233481776
2015-09-14,18.68143033452119
2015-09-15,18.932714017031376
2015-09-16,19.135059240528722
2015-09-17,19.080805915850046
2015-09-18,18.5593293271986
2015-09-21,19.094743178162055
2015-09-22,18.533246181084667
2015-09-23,18.557729822903482
2015-09-24,18.16875512724614
2015-09-25,17.96660890696067
2015-09-28,17.159136597370797
2015-09-29,17.252194578751446
2015-09-30,17.711853350146487
2015-10-01,17.650926891046005
2015-10-02,17.983885780382447
2015-10-05,18.01887094747025
2015-10-06,17.50242878186976
2015-10-07,17.83544429718218
2015-10-08,17.95327310734787
2015-10-09,17.9149422172613
2015-10-12,17.865540800068175
2015-10-13,17.44609398525761
2015-10-14,17.250435333486614
2015-10-15,17.37268043253554
2015-10-16,16.885293888531642
2015-10-19,16.93790024077002
2015-10-20,16.470461498178206
2015-10-21,16.575231218169073
2015-10-22,16.43373018445102
2015-10-23,16.72389404187823
2015-10-26,16.23151172728644
2015-10-27,15.791080878522507
2015-10-28,15.358842556540589
2015-10-29,14.88190279628342
2015-10-30,14.172613662540904
2015-11-02,13.023430897082754
2015-11-03,11.697697162181463
2015-11-04,11.462521993021554
2015-11-05,12.172514985725172
2015-11-06,12.570379376516273
2015-11-09,12.243088647982574
2015-11-10,13.781081165564379
2015-11-11,14.905748027610654
2015-11-12,13.570613411861219
2015-11-13,13.369265487612648
2015-11-16,13.803344864006428
2015-11-17,13.625489874648919
2015-11-18,13.907887242112599
2015-11-19,14.273691735479192
2015-11-20,14.552918176686031
2015-11-23,14.470973743409779
2015-11-24,14.589809909483566
2015-11-25,14.237643349567549
2015-11-27,13.072405798682613
2015-11-30,12.362178589467614
2015-12-01,13.010527439493847
2015-12-02,13.046741841860213
2015-12-03,12.759454827692737
2015-12-04,12.985519521786006
2015-12-07,11.866479889859704
2015-12-08,11.297372845807587
2015-12-09,11.069324308996233
2015-12-10,11.17517314000101
2015-12-11,10.040227146760532
2015-12-14,10.288935809905574
2015-12-15,9.879910719292344
2015-12-16,10.253267850325717
2015-12-17,10.08191604765388
2015-12-18,9.738296573624837
2015-12-21,10.397045693608916
2015-12-22,10.512034350765376
2015-12-23,10.453389195642895
2015-12-24,10.160269389899273
2015-12-28,10.943831420692481
2015-12-29,10.834328506221496
2015-12-30,10.904340675235224
2015-12-31,10.6679568289876
2016-01-04,10.385484408089727
2016-01-05,10.381008112987669
2016-01-06,10.356416542794909
2016-01-07,9.400150586465726
2016-01-08,9.422985419394657
2016-01-11,9.55236898320134
2016-01-12,9.946797471963038
2016-01-13,9.674839653744833
2016-01-14,9.930073522721237
2016-01-15,11.36625801887322
2016-01-19,10.909064519542138
2016-01-20,9.842894788613327
2016-01-21,10.097450322517297
2016-01-22,11.136886446225944
2016-01-25,10.71292087816855
2016-01-26,10.796423677069463
2016-01-27,10.453551192271133
2016-01-28,11.00757592901549
2016-01-29,11.276582672033625
2016-02-01,11.490393027853786
2016-02-02,11.198083898238227
2016-02-03,11.277149436885445
2016-02-04,10.697726562044696
2016-02-05,10.41127995100122
2016-02-08,10.605708487893915
2016-02-09,10.49865870976758
2016-02-10,10.39248148510052
2016-02-11,10.436397502287285
2016-02-12,10.459476807028215
2016-02-16,10.072272095695157
2016-02-17,10.086183744233542
2016-02-18,9.828967224597006
2016-02-19,9.896003440022227
2016-02-22,9.665995404669479
2016-02-23,9.893472662049021
2016-02-24,9.884953204415822
2016-02-25,9.989683036817564
2016-02-26,9.801227434380802
2016-02-29,9.59823851634884
2016-03-01,9.959505712889015
2016-03-02,10.22288313364915
2016-03-03,10.259337350705598
2016-03-04,10.534410335513721
2016-03-07,10.386463463148855
2016-03-08,10.303860941299519
2016-03-09,10.348623950392714
2016-03-10,10.277275225044004
2016-03-11,10.343688616926778
2016-03-14,10.487347939005588
2016-03-15,10.476885585984302
2016-03-16,10.561352913246886
2016-03-17,10.461341071032248
2016-03-18,10.769995295851311
2016-03-21,10.711117661322502
2016-03-22,10.614056411925892
2016-03-23,10.531407721810929
2016-03-24,10.580194847717367
2016-03-28,10.367158348404573
2016-03-29,10.726407410804903
2016-03-30,10.82619710843129
2016-03-31,10.759174701597377
2016-04-01,10.84333469896748
2016-04-04,10.705337346596208
2016-04-05,10.543475727826932
2016-04-06,10.731318701634384
2016-04-07,10.586263801471906
2016-04-08,10.64574957042241
2016-04-11,10.553584269429987
2016-04-12,10.574190393110385
2016-04-13,10.749007916216417
2016-04-14,10.734911553892495
2016-04-15,10.572544982414396
2016-04-18,10.661236521891444
2016-04-19,10.417901388426502
2016-04-20,10.286708240469848
2016-04-21,10.103576632412917
2016-04-22,10.037735135982626
2016-04-25,9.69631085488254
2016-04-26,9.553905622045566
2016-04-27,9.931996587311783
2016-04-28,9.719116830664618
2016-04-29,9.539284919656629
2016-05-02,9.852946218747842
2016-05-03,9.641020900526927
2016-05-04,9.652557769111555
2016-05-05,9.619890024563878
2016-05-06,9.421544140872365
2016-05-09,9.427557508870471
2016-05-10,9.762894124620717
2016-05-11,9.632781307383334
2016-05-12,9.549548872442822
2016-05-13,9.494874926287865
2016-05-16,9.645171523502903
2016-05-17,9.52561060814102
2016-05-18,9.542562221608376
2016-05-19,9.83686473940639
2016-05-20,9.855740886954955
2016-05-23,9.805360988001226
2016-05-24,9.965222573980055
2016-05-25,9.9564949777566
2016-05-26,9.898805282837053
2016-05-27,9.530904443516851
2016-05-31,8.513378698559238
2016-06-01,8.418516665592424
2016-06-02,8.423022434537804
2016-06-03,7.923116334540539
2016-06-06,7.725609109059755
2016-06-07,7.827113152213435
2016-06-08,7.772145777944928
2016-06-09,7.8532097228834195
2016-06-10,7.7251632656426175
2016-06-13,6.278975877639922
2016-06-14,6.454455445456406
2016-06-15,6.349469598828636
2016-06-16,5.773435846052509
2016-06-17,5.841003249763144
2016-06-20,5.968536212183568
2016-06-21,6.620245721966897
2016-06-22,7.389048062485378
2016-06-23,7.159687061996692
2016-06-24,6.441765466306809
2016-06-27,6.411124563222928
2016-06-28,6.631319534692066
2016-06-29,6.8210788330132575
2016-06-30,6.560905399071225
2016-07-01,6.561402197783949
2016-07-05,6.577053871776545
2016-07-06,6.562080042056732
2016-07-07,6.961980255680627
2016-07-08,6.7940037982427794
2016-07-11,7.032574217257259
2016-07-12,6.888274471611142
2016-07-13,6.976307316630986
2016-07-14,6.984719461692922
2016-07-15,6.920158980083318
2016-07-18,6.863228156913446
2016-07-19,6.841322602520781
2016-07-20,6.996102078900422
2016-07-21,6.9878736809875805
2016-07-22,7.171739053346695
2016-07-25,7.133391964429432
2016-07-26,7.16818744826797
2016-07-27,7.1870796704344775
2016-07-28,7.207874922440571
2016-07-29,7.1998288393601095
2016-08-01,7.844730176499724
2016-08-02,8.620112207064098
2016-08-03,8.359298039908785
2016-08-04,8.20318222649466
2016-08-05,8.33191554852436
2016-08-08,8.09526727495911
2016-08-09,8.158798288609601
2016-08-10,8.078644958424974
2016-08-11,8.153364507070037
2016-08-12,8.18144204470815
2016-08-15,8.509837459085011
2016-08-16,8.307699560320781
2016-08-17,8.383314783011278
2016-08-18,8.372853076200903
2016-08-19,8.34935652406999
2016-08-22,8.195203321710274
2016-08-23,8.25909543282743
2016-08-24,8.24480969422353
2016-08-25,8.265407822239425
2016-08-26,8.252707117467175
2016-08-29,8.345290840511158
2016-08-30,8.270070131409332
2016-08-31,8.290672578650359
2016-09-01,8.359103693316946
2016-09-02,8.337848548792854
2016-09-06,7.911574629228777
2016-09-07,7.8625123886535775
2016-09-08,7.670249779736241
2016-09-09,7.51618718553879
2016-09-12,7.83346467039682
2016-09-13,7.752022404765471
2016-09-14,7.771711548719413
2016-09-15,7.938499509631844
2016-09-16,7.937831874558431
2016-09-19,7.872385670598077
2016-09-20,7.8992689972813155
2016-09-21,8.12820603762037
2016-09-22,8.202878559995316
2016-09-23,8.060006299507247
2016-09-26,7.922416154621625
2016-09-27,8.028675041967798
2016-09-28,8.061921721977614
2016-09-29,7.988039913443347
2016-09-30,7.996425188725651
2016-10-03,7.950281912182912
2016-10-04,7.9636816182152845
2016-10-05,7.963530628635886
2016-10-06,7.9506574047744785
2016-10-07,7.882603642995536
2016-10-10,7.9060053455086665
2016-10-11,7.521635626969139
2016-10-12,7.575763308795524
2016-10-13,7.542722384962785
2016-10-14,7.508815184360815
2016-10-17,7.503476998603395
2016-10-18,7.586243727120547
2016-10-19,7.670826799245725
2016-10-20,7.660547480780935
2016-10-21,7.666948745661516
2016-10-24,7.510344479900516
2016-10-25,7.438472266645332
2016-10-26,7.165798415290895
2016-10-27,7.026527579247552
2016-10-28,6.96814742086239
2016-10-31,6.849446373335017
2016-11-01,6.5319066459289
2016-11-02,6.380568642833238
2016-11-03,6.7941048565709306
2016-11-04,6.627173075878235
2016-11-07,6.789247105363166
2016-11-08,6.768941759134663
2016-11-09,6.671312363898886
2016-11-10,6.634247719649802
2016-11-11,6.632994362258021
2016-11-14,6.669361714210916
2016-11-15,6.695254188850215
2016-11-16,6.43950942102561
2016-11-17,6.513818796726602
2016-11-18,6.397200447719172
2016-11-21,6.57289582531604
2016-11-22,6.486802957806329
2016-11-23,6.518800717541839
2016-11-25,6.566475659106932
2016-11-28,6.60088921626204
2016-11-29,6.624773567108768
2016-11-30,6.451479492242253
2016-12-01,6.255632698966891
2016-12-02,6.09217411744104
2016-12-05,6.297798945355637
2016-12-06,6.266055407830943
2016-12-07,6.31654431936242
2016-12-08,6.304004821936517
2016-12-09,6.3353233360110135
2016-12-12,6.248405575644054
2016-12-13,6.323492039413135
2016-12-14,6.2972997437867
2016-12-15,6.340426887133973
2016-12-16,6.261709952071227
2016-12-19,6.225259254320161
2016-12-20,6.185476839934788
2016-12-21,5.931946336417228
2016-12-22,5.70753263253106
2016-12-23,5.35803221361669
2016-12-27,5.321282374144479
2016-12-28,5.0478367977965535
2016-12-29,5.052177601251429
2016-12-30,5.05974611724243
2017-01-03,4.70506039138421
2017-01-04,4.275640231436006
2017-01-05,4.899396249570415
2017-01-06,5.549849911995682
2017-01-09,5.56573332466194
2017-01-10,5.547302330988992
2017-01-11,6.493300397535198
2017-01-12,6.2639379967238975
2017-01-13,6.140300918048787
2017-01-17,5.55616128794589
2017-01-18,5.7023996876297
2017-01-19,5.6181977802114424
2017-01-20,5.657042577297245
2017-01-23,5.500145561314316
2017-01-24,5.714276103079329
2017-01-25,5.71406574456308
2017-01-26,5.620094389090026
2017-01-27,5.618983483113618
2017-01-30,5.573044640157766
2017-01-31,5.272829885849392
2017-02-01,5.209878726768379
2017-02-02,5.087665800966392
2017-02-03,5.011699979957386
2017-02-06,4.978047333625335
2017-02-07,4.886116740097479
2017-02-08,4.8882767274769545
2017-02-09,5.241602259174166
2017-02-10,5.2865655231508475
2017-02-13,5.306477689565544
2017-02-14,5.24719515033739
2017-02-15,5.263022828753091
2017-02-16,5.15907540976439
2017-02-17,5.089533089583962
2017-02-21,4.797569932943967
2017-02-22,4.789635383962628
2017-02-23,4.570394140055682
2017-02-24,4.552612137949597
2017-02-27,4.531937199639904
2017-02-28,4.517326873511454
2017-03-01,4.409807962678936
2017-03-02,4.28714376684308
2017-03-03,4.214527189724031
2017-03-06,4.211332419617757
2017-03-07,4.373604143969415
2017-03-08,4.660704398777174
2017-03-09,4.513273165566124
2017-03-10,4.822963718426745
2017-03-13,4.378993466931711
2017-03-14,4.340459614415322
2017-03-15,4.334352368732236
2017-03-16,4.556351446065686
2017-03-17,4.916026523218911
2017-03-20,5.1348473851851475
2017-03-21,4.758892676086534
2017-03-22,5.116142487889134
2017-03-23,5.156163946268328
2017-03-24,5.721477822608996
2017-03-27,5.1390553555361835
2017-03-28,5.163739516659161
2017-03-29,5.221564249456009
2017-03-30,5.299669680080252
2017-03-31,5.072103473945183
2017-04-03,4.74921526917772
2017-04-04,4.800714896315905
2017-04-05,4.817404184281692
2017-04-06,4.583555684230245
2017-04-07,4.603934068133882
2017-04-10,4.567048388534709
2017-04-11,4.4799627045369865
2017-04-12,4.479477000448775
2017-04-13,4.578535260684545
2017-04-17,4.522283958373954
2017-04-18,4.449775896657677
2017-04-19,4.461443094170512
2017-04-20,4.428946838112818
2017-04-21,4.453213524197401
2017-04-24,4.405895034668203
2017-04-25,4.384222699682277
2017-04-26,4.325327094192284
2017-04-27,4.227937337491862
2017-04-28,4.241256888060053
2017-05-01,3.9600661082539403
2017-05-02,3.884906618081198
2017-05-03,3.775047336254816
2017-05-04,3.6589903317508155
2017-05-05,3.6298756121958404
2017-05-08,3.283761223424552
2017-05-09,3.2348407768088103
2017-05-10,3.17922040380818
2017-05-11,3.069518806272136
2017-05-12,3.298154601912896
2017-05-15,3.2813974702586908
2017-05-16,3.3004353556230046
2017-05-17,3.0344082717010186
2017-05-18,2.9790114557297427
2017-05-19,2.843251867555265
2017-05-22,2.622342945813899
2017-05-23,2.457895678230385
2017-05-24,2.3449853728823498
2017-05-25,2.5069068565239285
2017-05-26,2.628181758523783
2017-05-30,2.6636220958451755
2017-05-31,2.5318293863355947
2017-06-01,2.415614585737177
2017-06-02,2.3634083484505846
2017-06-05,2.187769134772426
2017-06-06,2.0455330118087427
2017-06-07,2.1512612851464405
2017-06-08,2.0976823514465073
2017-06-09,2.0334016177652265
2017-06-12,2.1462310273582035
2017-06-13,2.116958941366606
2017-06-14,2.285005628237113
2017-06-15,2.313128385366105
2017-06-16,2.2558445493815347
2017-06-19,2.229000616762399
2017-06-20,2.1038764843764857
2017-06-21,2.1503067668468465
2017-06-22,2.136411968965178
2017-06-23,2.114134907553941
2017-06-26,2.331130326443835
2017-06-27,2.2220220596499134
2017-06-28,2.2343685107819393
2017-06-29,2.226194362014238
2017-06-30,2.2762127834996355
2017-07-03,2.182850570203544
2017-07-05,2.170961397015186
2017-07-06,2.1459731716361268
2017-07-07,2.2458253246689672
2017-07-10,2.4000024284817276
2017-07-11,2.442392049449078
2017-07-12,2.4090602055904906
2017-07-13,2.456999916545506
2017-07-14,2.6140578005918607
2017-07-17,2.6205861868776203
2017-07-18,2.535750187510555
2017-07-19,2.602305914033863
2017-07-20,2.1015119284561243
2017-07-21,2.219663599229259
2017-07-24,2.1566866866237024
2017-07-25,2.3018420276119365
2017-07-26,2.3525786615037876
2017-07-27,2.2146395737202282
2017-07-28,2.103559581963904
2017-07-31,2.045090284411839
2017-08-01,2.1687292240977696
2017-08-02,2.181833329370406
2017-08-03,2.1004518211510375
2017-08-04,2.037339254980266
2017-08-07,1.7563881227195857
2017-08-08,1.7328813368632976
2017-08-09,1.770962847415961
2017-08-10,1.711833947870293
2017-08-11,1.5974080013696303
2017-08-14,1.3660098267460807
2017-08-15,1.4126802055859513
2017-08-16,1.35204942622938
2017-08-17,1.338119741399824
2017-08-18,1.3918382339997302
2017-08-21,1.4460060006856148
2017-08-22,1.4323378620637508
2017-08-23,1.409551142142144
2017-08-24,1.3459908701002825
2017-08-25,1.331898996954888
2017-08-28,1.3320859637723592
2017-08-29,1.28021718876845
2017-08-30,1.299564137332677
2017-08-31,1.273251829760843
2017-09-01,1.2240163428166706
2017-09-05,1.3555785683421189
2017-09-06,1.2945343456575544
2017-09-07,1.296623001152586
2017-09-08,1.398373069391073
2017-09-11,1.4371885883603228
2017-09-12,1.4514441602671615
2017-09-13,1.546488232569157
2017-09-14,1.891890494808544
2017-09-15,1.6461765070289964
2017-09-18,1.47129789162359
2017-09-19,1.52640150697809
2017-09-20,1.52936159908783
2017-09-21,1.6344931734165997
2017-09-22,1.633932823973511
2017-09-25,1.4944588342785479
2017-09-26,1.5109997035701916
2017-09-27,1.4135340670642658
2017-09-28,1.4211864843897206
2017-09-29,1.4362718035385311
2017-10-02,1.3566536700328573
2017-10-03,1.388555380850397
2017-10-04,1.418380094782462
2017-10-05,1.3993914435240278
2017-10-06,1.3875162139097723
2017-10-09,1.2695943772992329
2017-10-10,1.2679908829474522
2017-10-11,1.2599762196484623
2017-10-12,1.114391473376893
2017-10-13,1.0788425147027976
2017-10-16,1.067930108865694
2017-10-17,1.0922485410385498
2017-10-18,1.0936664636633884
2017-10-19,1.0672854078363712
2017-10-20,1.0161973609932218
2017-10-23,1.0231876623828404
2017-10-24,1.100165754315545
2017-10-25,1.0529039863510834
2017-10-26,1.0225307142292477
2017-10-27,1.0748275043345108
2017-10-30,1.0158322464770924
2017-10-31,0.9660132572090443
2017-11-01,0.9233580031416829
2017-11-02,0.8810327239837183
2017-11-03,0.8734447710299202
2017-11-06,0.899021193090657
2017-11-07,0.8847205620130005
2017-11-08,0.8506801366327943
2017-11-09,0.883619962526449
2017-11-10,0.9532995212982547
2017-11-13,0.9629071696274988
2017-11-14,0.9484444315591681
2017-11-15,0.8554884300904285
2017-11-16,0.8053086673769934
2017-11-17,0.8191098410616866
2017-11-20,0.7692826576623513
2017-11-21,0.7902892569483011
2017-11-22,0.7737422404067379
2017-11-24,0.7765362771553775
2017-11-27,0.6524487790419525
2017-11-28,0.6385016287530421
2017-11-29,0.6382474036723712
2017-11-30,0.6220255141467779
2017-12-01,0.5774509222962085
2017-12-04,0.5373245796903453
2017-12-05,0.5257420058067472
2017-12-06,0.4403351505921352
2017-12-07,0.35287072190240626
2017-12-08,0.3829088364482109
2017-12-11,0.3775146333301121
2017-12-12,0.36655200335102117
2017-12-13,0.38972405421355893
2017-12-14,0.3857709584792321
2017-12-15,0.36518643475525353
2017-12-18,0.34075557887573354
2017-12-19,0.36455980056407233
2017-12-20,0.38933148061014156
2017-12-21,0.4095887325371072
2017-12-22,0.4674134973876646
2017-12-26,0.39958013356023026
2017-12-27,0.4062979387153929
2017-12-28,0.44099681113716493
2017-12-29,0.4364309873387763
2018-01-02,0.4346079664078291
2018-01-03,0.43258994833810277
2018-01-04,0.422110107933844
2018-01-05,0.3817258119316389
2018-01-08,0.44011773519841596
2018-01-09,0.45753729001471327
2018-01-10,0.44496939506709177
2018-01-11,0.5004170084674318
2018-01-12,0.48342275924491906
2018-01-16,0.586322626231996
2018-01-17,0.6086802658886705
2018-01-18,0.5935894561993236
2018-01-19,0.5887907583204344
2018-01-22,0.6317836268333216
2018-01-23,0.6407069771687955
2018-01-24,0.6091298712709204
2018-01-25,0.6142689277171697
2018-01-26,0.6286562086466261
2018-01-29,0.6186324477325033
2018-01-30,0.6857831366979774
2018-01-31,0.6799650233327467
2018-02-01,0.7525729096217475
2018-02-02,0.765539737741698
2018-02-05,0.9339565399522465
2018-02-06,0.859682741871131
2018-02-07,0.8636348376536719
2018-02-08,0.7629340696628671
2018-02-09,0.7339698421803514
2018-02-12,0.730835009333967
2018-02-13,0.7622265527528633
2018-02-14,0.7030321210560945
2018-02-15,0.6683702845444659
2018-02-16,0.661591367691288
2018-02-20,0.5945166766303666
2018-02-21,0.632273770732906
2018-02-22,0.6758470862225138
2018-02-23,0.6695013502616434
2018-02-26,0.6741875395235702
2018-02-27,0.6433533181328914
2018-02-28,0.6592119239817985
2018-03-01,0.6164313796970596
2018-03-02,0.6143599183755012
2018-03-05,0.5945823491385875
2018-03-06,0.6412879311522511
2018-03-07,0.6953330235427758
2018-03-08,0.741503239439987
2018-03-09,0.7604971672779105
2018-03-12,0.774690609834901
2018-03-13,0.766353998703843
2018-03-14,0.8514077525732778
2018-03-15,0.8470170460728551
2018-03-16,0.8418872467784041
2018-03-19,0.7954070170968158
2018-03-20,0.7725296807094862
2018-03-21,0.7675254875468402
2018-03-22,0.7655705954148562
2018-03-23,0.7329243546300885
2018-03-26,0.8226946861841168
2018-03-27,0.8336277883409781
2018-03-28,0.8122228070794667
2018-03-29,0.9184210479692687
2018-04-02,0.9021768005811014
2018-04-03,0.8662466348480853
2018-04-04,0.9571364677533066
2018-04-05,0.9681962389526915
2018-04-06,0.9693942021088231
2018-04-09,0.9559293994030919
2018-04-10,0.9679740538155573
2018-04-11,0.944767190295309
2018-04-12,0.8437126172481542
2018-04-13,0.8394596574123213
2018-04-16,0.8283228175981856
2018-04-17,0.8626034697110881
2018-04-18,0.8370523660833592
2018-04-19,0.8168118249369244
2018-04-20,0.7537732401720885
2018-04-23,0.7444730969322666
2018-04-24,0.671209054363238
2018-04-25,0.7363928590275289
2018-04-26,0.7164405436464004
2018-04-27,0.7406601990994203
2018-04-30,0.7148459738692073
2018-05-01,0.7327506091862959
2018-05-02,0.7194172358220103
2018-05-03,0.6818119041908702
2018-05-04,0.6977927791979889
2018-05-07,0.7278206560934498
2018-05-08,0.7380197718891729
