Date,Price_in_BTC
2014-09-17,0.0304547660934553
2014-09-18,0.0328974654067248
2014-09-19,0.0347749228453215
2014-09-22,0.0332908931607804
2014-09-23,0.0302323835071697
2014-09-24,0.0318356352128031
2014-09-25,0.0316589472868967
2014-09-26,0.0324460657394343
2014-09-29,0.0355823528649176
2014-09-30,0.0338136774973478
2014-10-01,0.0335205884372173
2014-10-02,0.0356571536071484
2014-10-03,0.0380487999055047
2014-10-06,0.0413658544415884
2014-10-07,0.0403614648131983
2014-10-08,0.0388706289107834
2014-10-09,0.0371535184846434
2014-10-10,0.0408118084501721
2014-10-13,0.0376600224722948
2014-10-14,0.0362736062646946
2014-10-15,0.0366109123300217
2014-10-16,0.0378820346182211
2014-10-17,0.0378624026062224
2014-10-20,0.0391490025161288
2014-10-21,0.0391590648438216
2014-10-22,0.0387960062908785
2014-10-23,0.0430392530981025
2014-10-24,0.0439520572251533
2014-10-27,0.0436840793312275
2014-10-28,0.0442119786000288
2014-10-29,0.0476770826304675
2014-10-30,0.046335849001242
2014-10-31,0.0475524683921843
2014-11-03,0.0486606813857336
2014-11-04,0.0479315668537656
2014-11-05,0.0467618704568395
2014-11-06,0.0453434106618869
2014-11-07,0.0459792942540076
2014-11-10,0.0432024063602488
2014-11-11,0.0435714371675451
2014-11-12,0.0377702384538584
2014-11-13,0.0380239359738309
2014-11-14,0.0419161514149604
2014-11-17,0.0423816778965204
2014-11-18,0.044994909507415
2014-11-19,0.0438885311867032
2014-11-20,0.04666890491238
2014-11-21,0.0472512298650025
2014-11-24,0.0461367836485161
2014-11-25,0.0455763737069189
2014-11-26,0.0471998245262016
2014-11-28,0.0456212964865795
2014-12-01,0.045155506916336
2014-12-02,0.0447163119361212
2014-12-03,0.0452201267739598
2014-12-04,0.0456813254178947
2014-12-05,0.0450466219177452
2014-12-08,0.0462823531832356
2014-12-09,0.0483420846419429
2014-12-10,0.0478541458584588
2014-12-11,0.0477623739691352
2014-12-12,0.044885434102175
2014-12-15,0.0454878442666374
2014-12-16,0.0470950441385261
2014-12-17,0.0497911034058569
2014-12-18,0.0533404437395235
2014-12-19,0.051616681208083
2014-12-22,0.0497429884306001
2014-12-23,0.0490477394715346
2014-12-24,0.0507016339801873
2014-12-26,0.0499444984157892
2014-12-29,0.0517126680884842
2014-12-30,0.0512105096329586
2014-12-31,0.0507194102239364
2015-01-02,0.0517788656538637
2015-01-05,0.0593790318707079
2015-01-06,0.0551977895285279
2015-01-07,0.0536799651056757
2015-01-08,0.0573180045730755
2015-01-09,0.0549640521962331
2015-01-12,0.0592540613886572
2015-01-13,0.0699810958310706
2015-01-14,0.0891057431282201
2015-01-15,0.0732258277793678
2015-01-16,0.0758732684672688
2015-01-20,0.0757068829005382
2015-01-21,0.0700317770664836
2015-01-22,0.0700838855513053
2015-01-23,0.0709424210183254
2015-01-26,0.0615417259456166
2015-01-27,0.0612771613388654
2015-01-28,0.0679862357453786
2015-01-29,0.0693237622380437
2015-01-30,0.0713702092507784
2015-02-02,0.0692652833203181
2015-02-03,0.0737015312500755
2015-02-04,0.0744799502093154
2015-02-05,0.0802446743478234
2015-02-06,0.0788064761943991
2015-02-09,0.0796556308092634
2015-02-10,0.0808910183392956
2015-02-11,0.0812373107383838
2015-02-12,0.0806037020885365
2015-02-13,0.0769835252496865
2015-02-17,0.0737490232677585
2015-02-18,0.0760221020836899
2015-02-19,0.0747535178822731
2015-02-20,0.073652773254585
2015-02-23,0.0742553138963872
2015-02-24,0.0742790112731666
2015-02-25,0.0755042751210994
2015-02-26,0.0759265080951109
2015-02-27,0.0702601739286001
2015-03-02,0.0651467289114379
2015-03-03,0.0636097751866006
2015-03-04,0.0639637914713445
2015-03-05,0.0616631307693948
2015-03-06,0.0592982673362884
2015-03-09,0.0569254208868809
2015-03-10,0.0551960500155223
2015-03-11,0.0540557867703926
2015-03-12,0.0553856896122003
2015-03-13,0.0575670181989734
2015-03-16,0.0579539092585278
2015-03-17,0.0595296054333377
2015-03-18,0.067592923288062
2015-03-19,0.066600746787548
2015-03-20,0.0667662543309186
2015-03-23,0.0653632754901987
2015-03-24,0.0702375859209705
2015-03-25,0.0678156058900633
2015-03-26,0.0682165702253215
2015-03-27,0.0688704565418638
2015-03-30,0.0690472901264614
2015-03-31,0.0692765686143182
2015-04-01,0.0684104959279165
2015-04-02,0.0670026257866262
2015-04-06,0.0665461169675638
2015-04-07,0.0672564988171696
2015-04-08,0.0702263491014501
2015-04-09,0.0714021919841197
2015-04-10,0.0745492920239296
2015-04-13,0.076567204315321
2015-04-14,0.0780802968556836
2015-04-15,0.0774640078930438
2015-04-16,0.0758401002419264
2015-04-17,0.0765651790827488
2015-04-20,0.0762244762446259
2015-04-21,0.0745487070833783
2015-04-22,0.0752937976372907
2015-04-23,0.0746969901606618
2015-04-24,0.0757087031995766
2015-04-27,0.0756958612482079
2015-04-28,0.0751367011329088
2015-04-29,0.0828447213724206
2015-04-30,0.0771221053322632
2015-05-01,0.0787145759083006
2015-05-04,0.075852022665064
2015-05-05,0.075808587342755
2015-05-06,0.0780522392831977
2015-05-07,0.0748059685400228
2015-05-08,0.0741563875822294
2015-05-11,0.0747693677033625
2015-05-12,0.0736504174662734
2015-05-13,0.0750622950328647
2015-05-14,0.0758961557517208
2015-05-15,0.0752509395099989
2015-05-18,0.0768247460102994
2015-05-19,0.0770391468809139
2015-05-20,0.075400183117462
2015-05-21,0.074520703920458
2015-05-22,0.0729359102690692
2015-05-26,0.0728715039234514
2015-05-27,0.0738822409763649
2015-05-28,0.0744204024855176
